Condition;NSTUY_pon;TTTTT_tp-2;E3U2_Po-8;MI1T5_S-8;MI5T5_S-9;RRPS_Ps3;RTOE_Dm4c;ZXRP_Ue-2;SEP_8.5_PII_RO4;SEP_8.5_PII_RO5;CA_Al-1;TXK_8.5_PRC_So5;MWDP;LLLT_Tz-SS;CFYU_Ka-Ka;VA_Rt-2;XZW_PU;VuFF;RMDJ_Y_sge;FPQW_e;EFGH_Mz3;CVF_VT_WSX;MI6T6_S-8;RS_Cb-1;TXK_2.7_UU1678;Pr4_EQW-CN22-0041_QACT_TROP2;Pr4_EQW-CN22-0041_QACT_TROP3;TXK_7.2_PII_Xv6_BN123;TXK_8.3_PII_Xv6_BN124;SP_7.7_ZASS_TRE2;TXK_22_SRET_CVO753;;SP_ASS7;RMDJ_carn;RMDJ_p7413;TUY_MN_DRW;MSPB_Pc-3;Ypu_56_POR;O_MOMIN_8.9_PWUNT2;;BBNML_87.5_BBN
no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
si;OPO_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
p;(OPO)_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;;;Ad:1/dA:7;Mul:5-1;Mul:9-8-3;RTOE;RTOE;ZXRP;Yt/Al/Bb;Yt/Al/Bb;;So5;MWDP;;BH_Yu;Pp:3-6;Tt/TP;;;;;;;;;;;;;;;;;;;;;;;;
H;;;Ad:1/dA:7;Mul:5-1;Mul:9-8-3;RTOE;RTOE;ZXRP;Yt/Al/Bb;Yt/Al/Bb;;So5;;BH_Yu;BH_Yu;Pp:3-6;Tt/TP;Mul:3;;;;;;;;;;;;;;;;;;;;;;;
S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
c;;;;;;;;;;;;;;;;;;Mul:3;;;;;;;;;;;;;;;;;;;;;;;
e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n-c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
w;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TS;;;;;;;;;;;;;;BH_Yu;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tp1/Tp1;;;;;;;;;;;;;;;;Pp:3-6;;;;;;;;;;;;;;;;;;;;;;;;;
