Condition;NSTUY_pon;TTTTT_tp-2;E3U2_Po-8;MI5T5_S-9;RRPS_Ps3;RTOE_Dm4c;ZXRP_Ue-2;SEP_8.5_PII_RO4;SEP_8.5_PII_RO5;CA_Al-1;TXK_8.5_PRC_So5;LLLT_Tz-SS;CFYU_Ka-Ka;VA_Rt-2;XZW_PU;VuFF;RMDJ_Y_sge;FPQW_e
no;NST=TP;;;;;;;;;;;;;;;;;
si;NST=X;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;
nd;;;;;;;;;;;;;;;;;;
et;;Tp-2;;;;;;;;;;;;;;;;
R;;;E;M5;Ps3;RT;Ue;Ro4;Ro5;Al1;So5;;Ka;Rt2;Pu;;;
H;;;(E);(M5);(Ps3);(RT);(Ue);(Ro4);(Ro5);(Al1);(So5);(SS);(Ka);(Rt2);(Pu);;;
S;;;;;;;;;;;;;;;;;;
c;;;;;;;;;;;;;;;;VuFF;sge;
e;;;;;;;;;;;;;;;;;;
n-c;;;;;;;;;;;;;;;;;n-sge;
w;;;;;;;;;;;;;;;;;;W
TS;;;;;;;;;;;;SS;;;;;;
Tp1/Tp1;;;;;;;;;;;;;;RN;;;;
